Composited to 10
6
ID
X
Y
Z
Cu
Mo
019     35513.50         28138.00         945.4125        0.5307700        0.1386000E-01
019     35513.50         28138.00         955.4125        0.5700400        0.1778000E-01
019     35513.50         28138.00         965.4125        0.5275900        0.1974000E-01
019     35513.50         28138.00         975.4125        0.6915200        0.8310000E-02
019     35513.50         28138.00         985.4125        0.4194200        0.8520000E-02
019     35513.50         28138.00         995.4125        0.6164900        0.1649000E-01
019     35513.50         28138.00         1005.412        0.5796200        0.2170000E-01
019     35513.50         28138.00         1015.412        0.6118500        0.1737000E-01
019     35513.50         28138.00         1025.412        0.4400900        0.1638000E-01
019     35513.50         28138.00         1035.412        0.5202800        0.6730000E-02
019     35513.50         28138.00         1045.412        0.4526400        0.1558000E-01
019     35513.50         28138.00         1055.412        0.4888000        0.7240000E-02
019     35513.50         28138.00         1065.412        0.5967300        0.4440000E-02
020     35762.10         28127.80         697.9000        0.6836000        0.2018500    
020     35762.10         28127.80         707.9000        0.4982300        0.1177500    
020     35762.10         28127.80         717.9000        0.7945200        0.1371100    
020     35762.10         28127.80         727.9000        0.9460000        0.1453300    
020     35762.10         28127.80         737.9000        0.9588300        0.6887000E-01
020     35762.10         28127.80         747.9000        0.5184400        0.7336000E-01
020     35762.10         28127.80         757.9000        0.8856700        0.6935000E-01
020     35762.10         28127.80         767.9000        0.7136000        0.5678000E-01
020     35762.10         28127.80         777.9000        0.5599500        0.3345000E-01
020     35762.10         28127.80         787.9000        0.3217300        0.2232000E-01
020     35762.10         28127.80         797.9000         1.179130        0.1995000E-01
020     35762.10         28127.80         807.9000        0.5544200        0.3302000E-01
020     35762.10         28127.80         817.9000        0.5795200        0.2328000E-01
020     35762.10         28127.80         827.9000        0.2639000        0.2431000E-01
020     35762.10         28127.80         837.9000        0.3710000        0.2704000E-01
020     35762.10         28127.80         847.9000        0.2570800        0.2436000E-01
020     35762.10         28127.80         857.9000        0.2075500        0.9710000E-02
020     35762.10         28127.80         867.9000        0.2567500        0.1660000E-01
020     35762.10         28127.80         877.9000        0.1429800        0.2154000E-01
020     35762.10         28127.80         887.9000        0.2770000E-01    0.2132000E-01
020     35762.10         28127.80         897.9000        0.1419500        0.8150000E-02
020     35762.10         28127.80         907.9000        0.4770500        0.9750000E-02
020     35762.10         28127.80         917.9000        0.5638000        0.9600000E-02
020     35762.10         28127.80         927.9000        0.4267200        0.6890000E-02
020     35762.10         28127.80         937.9000        0.5310700        0.9070000E-02
020     35762.10         28127.80         947.9000        0.3406500        0.3470000E-02
020     35762.10         28127.80         957.9000        0.3879500        0.6710000E-02
020     35762.10         28127.80         967.9000        0.3487700        0.1019000E-01
020     35762.10         28127.80         977.9000        0.3521500        0.8230000E-02
020     35762.10         28127.80         987.9000        0.3422000        0.3300000E-02
020     35762.10         28127.80         997.9000        0.4359700        0.1093000E-01
020     35762.10         28127.80         1007.900        0.3434700        0.5060000E-02
020     35762.10         28127.80         1017.900        0.2670500        0.1500000E-01
020     35762.10         28127.80         1027.900        0.2845000        0.1796000E-01
020     35762.10         28127.80         1037.900        0.2711000        0.3640000E-02
020     35762.10         28127.80         1047.900        0.4358000        0.2265000E-01
020     35762.10         28127.80         1057.900        0.3494800        0.5210000E-02
020     35762.10         28127.80         1067.900        0.5979800        0.7430000E-02
020     35762.10         28127.80         1077.900        0.5514700        0.1322000E-01
020     35762.10         28127.80         1087.900        0.7062500        0.1233000E-01
020     35762.10         28127.80         1097.900        0.5507000        0.1833000E-01
021     37281.00         27091.60         820.2000        0.5556000E-01    0.3700000E-03
021     37281.00         27091.60         830.2000        0.2457000E-01     0.001000    
021     37281.00         27091.60         840.2000        0.2897000E-01     0.001000    
021     37281.00         27091.60         850.2000        0.4050000E-02     0.001000    
021     37281.00         27091.60         860.2000         0.001000         0.001000    
021     37281.00         27091.60         870.2000        0.1525000E-01    0.4270000E-02
021     37281.00         27091.60         880.2000         0.001000         0.001000    
021     37281.00         27091.60         890.2000         0.001000         0.001000    
021     37281.00         27091.60         900.2000        0.6100000E-02    0.1250000E-02
021     37281.00         27091.60         910.2000        0.1848000E-01    0.3000000E-03
022     33290.50         28437.50         795.7875        0.6197000E-01     0.001000    
022     33290.50         28437.50         805.7875        0.9170000E-02    0.6100000E-03
022     33290.50         28437.50         815.7875        0.5780000E-02    0.8100000E-03
022     33290.50         28437.50         825.7875        0.2812000E-01    0.2490000E-02
022     33290.50         28437.50         835.7875        0.2829000E-01    0.2670000E-02
