Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-.61008773E-01 0.70187696 0.57170588    
-.86348812E-01 0.72207702 0.56153148    
-.13763776     0.70242827 0.54593354    
-.16505794     0.65487679 0.54164815    
-.14293432     0.56565895 0.54452902    
-.26117268     0.46090396 0.47727361    
-.18548565     0.52609623 0.53781617    
-.20141689     0.56472121 0.52538282    
-.21736636     0.58441246 0.50573558    
-.22936996     0.58238538 0.50068659    
-.23606584     0.55934385 0.49639967    
-.20536749     0.51570390 0.51569486    
-.17697902     0.45652032 0.54039448    
-.54452089E-01 0.38260387 0.57188880    
-.12441802E-01 0.46668796 0.58527273    
0.86890898E-01 0.52901885 0.62331659    
0.10203378     0.56488318 0.63092071    
0.47955995E-01 0.58047850 0.60877597    
0.64951193E-01 0.57578871 0.61406708    
0.10150942E-01 0.54670506 0.59198266    
-.88946119E-01 0.49983434 0.56107348    
-.15215414     0.43679963 0.54335916    
-.24318581     0.51672253 0.49146369    
-.43108595     0.59612392 0.28649902    
-.58186361     0.65354401 0.20885479    
-.77206937     0.69558284  0.0000000    
-.98714323     0.72611229  0.0000000    
-1.5816941     0.75047477  0.0000000    
-1.8462491     0.77208734  0.0000000    
-1.7855551     0.79643824  0.0000000    
-1.3494487     0.81769866  0.0000000    
-2.6961393     0.83885265  0.0000000    
-1.0438445     0.82145508  0.0000000    
-1.9496707     0.80426437  0.0000000    
-1.4310806     0.78619688  0.0000000    
-.78927106     0.75509660  0.0000000    
-.64691217     0.71049975 0.17730656    
-.46141067     0.64699057 0.27017310    
-.26479077     0.54759603 0.47607237    
-.93150922E-01 0.43749159 0.55978292    
0.39244013E-01 0.50478929 0.60153848    
0.15852155     0.57772938 0.65183657    
0.26170235     0.62924509 0.69922137    
0.33730213     0.65885738 0.75137234    
0.35627142     0.66224910 0.76559240    
0.37832656     0.64161118 0.79751515    
0.29380730     0.59681384 0.71820003    
0.27118477     0.51228925 0.70816100    
0.18642134     0.64694073 0.65840238    
0.10211176     0.74506084 0.63095069    
-.62910044E-02 0.81010913 0.58684295    
-.60656369E-01 0.83120961 0.57171571    
-.83209602E-01 0.80404576 0.56238711    
-.93209669E-01 0.74562269 0.55975050    
-.17300885     0.64536950 0.54086483    
-.23617323     0.51288208 0.49633738    
-.26455467     0.58977208 0.47615075    
-.27670829     0.63628341 0.46912161    
