pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-1.828038 0.663469 0.000000
-1.778581 0.697810 0.000000
-1.327581 0.736499 0.000000
-2.255793 0.887816 0.000000
-0.610394 0.875013 0.203739
-1.543942 0.861318 0.000000
-1.026376 0.837146 0.000000
-0.430820 0.803807 0.291222
-0.302674 0.752598 0.461080
-0.169607 0.679196 0.541959
-0.028732 0.557765 0.585249
0.058153 0.465452 0.618331
0.150477 0.548552 0.658696
0.232821 0.606687 0.704952
0.306202 0.640982 0.744821
0.352641 0.648934 0.790686
0.388063 0.629115 0.810560
0.414521 0.583378 0.822849
0.383600 0.516932 0.806598
0.311736 0.421460 0.748036
0.250873 0.491488 0.714519
0.186536 0.569906 0.676292
0.119916 0.621381 0.645284
0.046214 0.653729 0.614227
-0.031708 0.660806 0.585196
-0.164918 0.643685 0.543085
-0.227063 0.605863 0.514517
-0.317124 0.535064 0.435443
-0.186150 0.631983 0.537632
-0.200961 0.730125 0.529300
-0.239741 0.791792 0.506012
-0.263816 0.824872 0.486712
-0.214794 0.793093 0.524752
-0.170402 0.735620 0.541776
-0.112267 0.633859 0.558290
0.064383 0.642702 0.621444
0.097897 0.728224 0.639180
0.199557 0.780103 0.683042
0.283292 0.802066 0.737840
0.328729 0.793256 0.765460
0.322261 0.751367 0.753599
0.269923 0.683120 0.720349
0.183454 0.591955 0.675530
0.059082 0.399366 0.618844
-0.090770 0.493935 0.563853
-0.271703 0.577443 0.480392
-0.471854 0.630604 0.265759
-0.692360 0.666819 0.000000
-1.307407 0.695141 0.000000
-1.425115 0.718526 0.000000
-1.318916 0.741037 0.000000
-1.442276 0.766194 0.000000
-0.997866 0.794950 0.000000
-1.165636 0.944417 0.000000
-1.681940 0.938117 0.000000
-0.919112 0.929754 0.000000
-0.639808 0.907609 0.171702
-0.430961 0.870075 0.291173
-0.292275 0.811584 0.470282
-0.156080 0.730947 0.546332
0.004589 0.596248 0.596018
0.116589 0.501253 0.644622
0.213285 0.585979 0.689122
0.292395 0.650938 0.740515
0.351513 0.689324 0.788892
0.408596 0.698095 0.819672
0.439528 0.675390 0.836565
0.424846 0.624901 0.827033
0.376200 0.553156 0.804368
0.329351 0.398985 0.766152
0.203560 0.526751 0.685364
0.135287 0.610162 0.655537
0.036967 0.668249 0.610908
-0.057936 0.704390 0.576523
-0.158444 0.712089 0.545920
-0.247511 0.691823 0.501773
-0.325461 0.647808 0.429906
-0.348859 0.564013 0.400933
-0.324737 0.694698 0.430122
-0.343360 0.795727 0.401327
-0.296735 0.860034 0.468688
-0.241408 0.875556 0.505526
-0.288461 0.863583 0.474939
-0.228158 0.793750 0.513729
-0.005769 0.663082 0.591067
0.099831 0.688254 0.640157
0.188705 0.786665 0.676561
0.292457 0.842252 0.740551
0.370360 0.868635 0.802000
0.422230 0.857386 0.826459
0.428595 0.811951 0.829220
0.391992 0.735791 0.813317
0.314729 0.633409 0.750500
0.183749 0.419956 0.675603
-0.013703 0.526255 0.588817
-0.202055 0.618554 0.528803
-0.417930 0.678334 0.302005
-0.670071 0.720337 0.000000
-2.125762 0.749057 0.000000
