Back Transform:KT3DN ESTIMATES WITH: Normal Score Trans
 3
Estimate                                
EstimationVariance                      
Back Transform
-.37321174     0.14333196 0.37095428    
-2.4122871     0.13683318  0.0000000    
-.42692990     0.14714834 0.29049790    
-.80638629     0.18049433  0.0000000    
-.91585105     0.27619262  0.0000000    
-.58445796     0.36895175 0.20885715    
-.64637308     0.47096443 0.18273878    
-.81918434     0.35420093  0.0000000    
-1.0571280     0.22020491  0.0000000    
-1.2326204     0.16125689  0.0000000    
-1.2692307     0.12741059  0.0000000    
-.80042838     0.11687689  0.0000000    
-.66527776     0.12321196  0.0000000    
-.57027685     0.13819441 0.21508996    
-.41698231     0.15126978 0.29502022    
-.29283363     0.15662919 0.46348053    
-.12115997     0.15159888 0.54724324    
-.60768815E-02 0.13855590 0.58775765    
0.69185570E-01 0.12421264 0.61615527    
0.13299284     0.11807410 0.64133263    
0.20213547     0.12438055 0.65919548    
0.23686010     0.13903682 0.68486726    
0.27691254     0.15251182 0.71640241    
0.28500949     0.15809322 0.71820003    
0.24352896     0.15339374 0.68917495    
0.18316477     0.14089054 0.65680224    
0.11526613     0.12650613 0.63642460    
0.47508942E-01 0.12035350 0.60844994    
0.21569890E-01 0.12658603 0.59929270    
-.11802629E-01 0.14045825 0.58480299    
-.64579572E-01 0.15324381 0.56937128    
-.88481617E-01 0.15776557 0.55675453    
-.16762593     0.15192817 0.53847474    
-.18120433     0.13805939 0.53084612    
-.23842201     0.12300544 0.49101841    
-.25142113     0.11646389 0.48367772    
-.24194589     0.12296003 0.48827764    
-.21745945     0.13744117 0.51167887    
-.18214596     0.15097342 0.53068471    
-.81951612E-01 0.15627139 0.56029695    
-.35074931E-01 0.15096309 0.57794446    
0.15120072E-01 0.13742911 0.59694439    
0.66912642E-01 0.12285728 0.61492926    
0.51664918E-01 0.11643116 0.60975122    
0.51854922E-01 0.12307821 0.60981071    
0.23390738E-01 0.13749565 0.59950274    
-.40870344E-01 0.15116070 0.57623744    
-.92836963E-01 0.15667947 0.55379742    
-.22602458     0.15164636 0.50566787    
-.35362810     0.13860217 0.40081969    
-.37353905     0.12446811 0.37056836    
-1.3035097     0.11792470  0.0000000    
-.53802257     0.12858347 0.23453492    
-1.1437607     0.16273130  0.0000000    
-1.3879297     0.26035202  0.0000000    
-1.3319653     0.35514119  0.0000000    
-.91565592     0.45938643  0.0000000    
-2.4673681     0.32526376  0.0000000    
-.95757877     0.18535113  0.0000000    
-1.8751892     0.12373693  0.0000000    
-1.3303070     0.88376171E-01  0.0000000    
-.75230016     0.77399809E-01  0.0000000    
-.63601452     0.84014176E-01 0.18609527    
-.52711722     0.99672081E-01 0.23861916    
-.35710180     0.11316465 0.39771649    
-.22136105     0.11885371 0.50898725    
-.36859385E-01 0.11363699 0.57766056    
0.90367455E-01 0.10011557 0.62887502    
0.16673474     0.85345995E-01 0.65414351    
0.24999317     0.79018918E-01 0.69157761    
0.30066926     0.85387763E-01 0.72647315    
0.31868604     0.10031686 0.74016875    
0.33750529     0.11401815 0.74963886    
0.31783283     0.11942631 0.73888105    
0.23227895     0.11407245 0.68165565    
0.14844388     0.10077087 0.64743859    
0.54849723E-01 0.85440016E-01 0.61055654    
-.27532372E-01 0.78799276E-01 0.57897478    
-.63611800E-01 0.85293631E-01 0.57056242    
-.10894584     0.10013377 0.55027318    
-.17223796     0.11384556 0.53572488    
-.16636526     0.11904317 0.53879684    
-.26961405     0.11320818 0.46958384    
-.26931630     0.98907895E-01 0.46985385    
-.30961167     0.83802655E-01 0.45288143    
-.29897197     0.76761383E-01 0.45897460    
-.28094018     0.83902205E-01 0.46544614    
-.24643533     0.98686993E-01 0.48707905    
-.18917841     0.11276986 0.52917498    
-.58901201E-01 0.11831174 0.57165515    
0.99225533E-02 0.11275282 0.59310234    
0.84234197E-01 0.98664565E-01 0.62512517    
0.14754483     0.83718082E-01 0.64614469    
0.17296080     0.76858396E-01 0.65482408    
0.17036761     0.83743029E-01 0.65433741    
0.14541825     0.98741875E-01 0.64473993    
0.73091888E-01 0.11297566 0.61842883    
-.17237024E-01 0.11880999 0.58448112    
-.18020193     0.11363654 0.53101796    
-.33224574     0.10008640 0.43452257    
-.38236878     0.85475767E-01 0.34653035    
-.43378508     0.78748768E-01 0.28791282    
-.96311647     0.89989609E-01  0.0000000    
-1.0898829     0.12572670  0.0000000    
-.94150560     0.22751430  0.0000000    
-1.0859588     0.32651177  0.0000000    
-.64795109     0.43538512 0.18100084    
-1.3559691     0.29771234  0.0000000    
-2.0243502     0.15216344  0.0000000    
-1.2509949     0.88019759E-01  0.0000000    
-.82417464     0.51209125E-01  0.0000000    
-.70760030     0.39796790E-01  0.0000000    
-.59373682     0.46683238E-01 0.20763643    
-.47404985     0.62971589E-01 0.27051243    
-.29596067     0.76894129E-01 0.46270630    
-.15422320     0.82854282E-01 0.54110366    
0.39873368E-01 0.77472251E-01 0.60350180    
0.16627019     0.63463589E-01 0.65411872    
0.24650989     0.48241915E-01 0.68967724    
0.34084292     0.41722890E-01 0.75094557    
0.36713938     0.48224776E-01 0.77158117    
0.36903255     0.63504955E-01 0.77515215    
0.36662433     0.77545215E-01 0.77060968    
0.30356450     0.82928323E-01 0.73078275    
0.18474899     0.77100210E-01 0.65690583    
0.78765089E-01 0.63139669E-01 0.62150079    
-.33958046E-01 0.47018349E-01 0.57812214    
-.12719328     0.39994418E-01 0.54649609    
-.17402169     0.46715162E-01 0.53455549    
-.22117759     0.62346767E-01 0.50923878    
-.28430004     0.76811551E-01 0.46459702    
-.26962642     0.82495340E-01 0.46958223    
-.35745927     0.76565882E-01 0.39704326    
-.34165584     0.61828944E-01 0.42586023    
-.36192694     0.46278921E-01 0.38719043    
-.31649401     0.39004316E-01 0.45074058    
-.29907577     0.46482015E-01 0.45882887    
-.25846363     0.61819960E-01 0.47855297    
-.18384633     0.76425246E-01 0.53039318    
-.38712463E-01 0.82248235E-01 0.57704735    
0.51587425E-01 0.76403244E-01 0.60972697    
0.14165111     0.61789295E-01 0.64437109    
0.21832962     0.46256350E-01 0.66548836    
0.26665088     0.39187615E-01 0.71076280    
0.26443406     0.46299877E-01 0.70891941    
0.23995984     0.61880122E-01 0.68761438    
0.16715129     0.76660579E-01 0.65416574    
0.47896607E-01 0.82757896E-01 0.60857135    
-.14303693     0.77432584E-01 0.54210597    
-.31152624     0.63379806E-01 0.45223302    
-.39160198     0.48281763E-01 0.31369135    
-.47931411     0.41359758E-01 0.26872241    
-1.8835877     0.53124610E-01  0.0000000    
-.86772459     0.90360607E-01  0.0000000    
-.68704620     0.19617121  0.0000000    
-1.2105360     0.29918544  0.0000000    
-1.3098515     0.41247626  0.0000000    
-1.1667330     0.28656228  0.0000000    
-1.3990170     0.13872449  0.0000000    
-.88458966     0.73565628E-01  0.0000000    
-.75873659     0.36168620E-01  0.0000000    
-.65094344     0.24582108E-01 0.17770509    
-.53664959     0.31556778E-01 0.23502947    
-.41196250     0.48137055E-01 0.29950246    
-.23413920     0.62228300E-01 0.49468833    
-.35915730E-01 0.68291896E-01 0.57781070    
0.10148150     0.62840796E-01 0.63159686    
0.22846718     0.48618066E-01 0.67681980    
0.30181691     0.33214396E-01 0.72870642    
0.39588875     0.26612195E-01 0.80079603    
0.39962976     0.33185749E-01 0.80199999    
0.38679935     0.48593079E-01 0.79476815    
0.35950864     0.62783111E-01 0.76742172    
0.24078178     0.68161207E-01 0.68814993    
0.10074744     0.62137453E-01 0.63132209    
-.19911271E-01 0.47903318E-01 0.58376479    
-.14415272     0.31501428E-01 0.54169327    
-.24600343     0.24290284E-01 0.48721963    
-.31138633     0.31302519E-01 0.45228040    
-.33483665     0.47041105E-01 0.43238834    
-.38549963     0.61818149E-01 0.33688682    
-.36236246     0.67663623E-01 0.38611197    
-.42719791     0.61743304E-01 0.29042906    
-.38642165     0.46862258E-01 0.33341646    
-.38197966     0.31120263E-01 0.34772885    
-.29904785     0.23739667E-01 0.45886809    
-.28874994     0.31357448E-01 0.46441513    
-.21407004     0.46940108E-01 0.51347482    
-.16342823     0.61731150E-01 0.53954715    
-.10341145E-01 0.67623516E-01 0.58496273    
0.86254080E-01 0.61705852E-01 0.62678432    
0.18471324     0.46891203E-01 0.65690345    
0.26259372     0.31124394E-01 0.70847976    
0.33030695     0.23954060E-01 0.74495369    
0.32792956     0.31171398E-01 0.74485123    
0.30393346     0.46990162E-01 0.73086983    
0.23088049     0.61984061E-01 0.68013632    
0.95834808E-01 0.68166467E-01 0.62988079    
-.11543345     0.62778840E-01 0.54970413    
-.29362267     0.48514188E-01 0.46328515    
-.39679758     0.33213144E-01 0.30646789    
-.51277730     0.26209896E-01 0.24497809    
-1.9787216     0.38180519E-01  0.0000000    
-.85118823     0.76018809E-01  0.0000000    
-1.8012715     0.18347094  0.0000000    
-.97556876     0.28811276  0.0000000    
-1.0537625     0.40319354  0.0000000    
-1.2112990     0.29735493  0.0000000    
-.93169496     0.15172712  0.0000000    
-.78990614     0.87555997E-01  0.0000000    
-.66542051     0.50734023E-01  0.0000000    
-.57220576     0.39324733E-01 0.21394028    
-.45874215     0.46187938E-01 0.27501473    
-.33840478     0.62557490E-01 0.42882168    
-.16490652     0.76454850E-01 0.53916949    
0.21750072E-01 0.82412303E-01 0.59931344    
