pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
-0.120193 0.716213 0.997645
-0.000512 0.620025 1.091272
0.105922 0.511866 1.195000
0.205569 0.398335 1.275300
0.279491 0.288035 1.340144
0.329272 0.190515 1.409667
0.355837 0.114063 1.434715
0.351207 0.063913 1.433037
0.322681 0.040741 1.399643
0.280258 0.039967 1.341216
0.196718 0.049889 1.265953
0.110393 0.062365 1.195818
0.019595 0.073311 1.117895
-0.082936 0.071335 1.015510
-0.180649 0.062528 0.946808
-0.272485 0.051758 0.892300
-0.353715 0.044558 0.815828
-0.426475 0.044523 0.748520
-0.485895 0.051727 0.702628
-0.534518 0.062509 0.661179
-0.587221 0.062605 0.624971
-0.622269 0.062657 0.589339
-0.614447 0.062567 0.601483
-0.627131 0.051801 0.583748
-0.642570 0.044585 0.573757
-0.652612 0.044580 0.563250
-0.667835 0.051767 0.554176
-0.677606 0.062532 0.548835
-0.718168 0.062686 0.499055
-0.723017 0.062686 0.493921
-0.704941 0.057379 0.519459
-0.681762 0.051955 0.547282
-0.648380 0.044766 0.565600
-0.609372 0.044768 0.611604
-0.567053 0.051971 0.632996
-0.512934 0.062707 0.668744
-0.484069 0.062738 0.704266
-0.428872 0.062776 0.746755
-0.338735 0.062643 0.828187
-0.261635 0.051883 0.900800
-0.178287 0.044707 0.947037
-0.088592 0.044726 1.014380
0.002070 0.051943 1.093106
0.095798 0.062731 1.188350
0.174143 0.062790 1.250353
0.257124 0.062776 1.317589
0.343048 0.057389 1.429039
0.438640 0.051891 1.516543
0.516540 0.044699 1.587215
0.591439 0.044724 1.643046
0.663961 0.051979 1.703864
0.722127 0.057580 1.724987
0.765393 0.063076 1.757315
0.793892 0.063318 1.767167
0.821736 0.058123 1.772821
0.835067 0.052764 1.787343
0.811080 0.045622 1.769799
0.766516 0.045615 1.757505
0.700094 0.052724 1.712439
0.593915 0.058069 1.643373
0.483621 0.063309 1.563772
0.374773 0.063019 1.454031
0.282151 0.062755 1.343948
0.154508 0.051883 1.229248
0.021734 0.044628 1.119245
-0.098319 0.044631 1.010335
-0.225515 0.051869 0.921159
-0.352839 0.062744 0.817776
-0.475213 0.071716 0.708045
-0.602266 0.073873 0.616120
-0.725283 0.063177 0.487852
-0.866922 0.050966 0.374954
-1.005553 0.041230 0.222977
-1.183718 0.042108 0.075361
-1.372157 0.065443 0.000000
-1.936744 0.115534 0.000000
-1.711282 0.191933 0.000000
-2.255269 0.289320 0.000000
-1.614252 0.399422 0.000000
-2.110417 0.999999 0.000000
-2.359930 0.999999 0.000000
-1.927606 0.999997 0.000000
-2.115589 0.999995 0.000000
-1.778887 0.999991 0.000000
-2.094653 0.999982 0.000000
-2.322630 0.999964 0.000000
-1.996066 0.999920 0.000000
-1.877816 0.999823 0.000000
-1.709824 0.999618 0.000000
-1.560411 0.999194 0.000000
-1.397518 0.998346 0.000000
-1.249168 0.996718 0.000000
-1.105173 0.993713 0.118074
-0.966250 0.988396 0.254588
-0.822896 0.979377 0.410483
-0.682186 0.964766 0.547079
-0.542576 0.942138 0.644039
-0.403779 0.908717 0.770704
-0.269985 0.861718 0.893297
-0.141971 0.798907 0.981872
-0.017283 0.719368 1.067677
0.090347 0.624224 1.182643
0.181866 0.517225 1.254847
0.254613 0.404860 1.314398
0.305705 0.295715 1.381981
0.333674 0.199126 1.421308
0.338383 0.123401 1.425952
0.315897 0.073687 1.390223
0.277474 0.050643 1.337401
0.204767 0.050018 1.275140
0.129557 0.062906 1.205454
0.008802 0.072242 1.095835
-0.098515 0.079570 1.010243
-0.183407 0.085977 0.946561
-0.280595 0.077278 0.884102
-0.370269 0.066634 0.801240
-0.448544 0.059528 0.719410
-0.515958 0.059535 0.668469
-0.574066 0.066612 0.631514
-0.644506 0.067624 0.572835
-0.666870 0.078029 0.554936
-0.705585 0.078078 0.519399
-0.687168 0.077309 0.544753
-0.699828 0.066668 0.529796
-0.713348 0.059548 0.518740
-0.719767 0.059579 0.497665
-0.737005 0.066643 0.482862
-0.742155 0.077274 0.480337
-0.786150 0.078087 0.437190
-0.785202 0.078084 0.437403
-0.811961 0.067727 0.420438
-0.793331 0.056354 0.431032
-0.769151 0.048890 0.457134
-0.734414 0.048913 0.482973
-0.691565 0.056410 0.541501
-0.639807 0.067790 0.575018
-0.565872 0.078174 0.633403
-0.514418 0.078325 0.668663
-0.465268 0.068073 0.713907
-0.388729 0.056763 0.791646
-0.309369 0.049314 0.851146
-0.216613 0.049322 0.924741
-0.123011 0.056806 0.994129
-0.024881 0.068142 1.065340
0.092374 0.078342 1.183534
0.151333 0.068813 1.228515
0.261145 0.068051 1.321280
0.352308 0.056661 1.433581
0.440821 0.049171 1.521370
0.521326 0.049226 1.589721
0.610788 0.056824 1.675881
0.688304 0.068378 1.711300
0.757784 0.078787 1.751695
0.781868 0.069954 1.759602
0.840835 0.069750 1.787901
0.848876 0.058720 1.788677
0.836692 0.051361 1.787501
0.801192 0.051367 1.768892
0.743107 0.058651 1.732898
0.655157 0.069735 1.699084
0.557349 0.079322 1.622541
0.450589 0.078724 1.538609
0.333304 0.068034 1.421185
0.226195 0.066813 1.301131
0.055264 0.048855 1.154377
-0.039972 0.059603 1.047815
-0.174358 0.066814 0.949537
-0.305008 0.077644 0.853907
-0.454894 0.078050 0.717010
-0.582080 0.078707 0.626108
-0.702003 0.073830 0.521191
-0.821672 0.064915 0.411102
-0.982656 0.052304 0.241582
-1.153953 0.053310 0.087875
-1.341300 0.076454 0.000000
-1.516062 0.126159 0.000000
-2.203117 0.201713 0.000000
-1.716150 0.298009 0.000000
-1.664078 0.406790 0.000000
-1.913917 0.999999 0.000000
-2.226912 0.999999 0.000000
-2.321922 0.999997 0.000000
-2.506528 0.999995 0.000000
-1.802655 0.999991 0.000000
-2.127795 0.999982 0.000000
-1.914628 0.999964 0.000000
-1.963747 0.999922 0.000000
-1.714569 0.999825 0.000000
-1.566284 0.999621 0.000000
-1.405092 0.999198 0.000000
-1.256590 0.998353 0.000000
-1.114264 0.996732 0.115100
-0.975917 0.993737 0.247963
-0.834275 0.988433 0.405334
-0.695492 0.979451 0.540000
-0.557143 0.964890 0.638425
-0.419588 0.942334 0.752348
-0.286633 0.909026 0.878119
-0.159508 0.862179 0.965686
-0.034642 0.799574 1.053050
0.072619 0.720276 1.168137
0.164174 0.625409 1.246435
0.236789 0.518723 1.308009
0.285697 0.406659 1.353824
0.312500 0.297763 1.388371
0.317827 0.201399 1.391591
0.302681 0.125782 1.378778
0.259307 0.076032 1.319235
0.202676 0.053118 1.270122
0.129490 0.052292 1.205439
0.041578 0.065158 1.133421
-0.094260 0.075484 1.011629
-0.208711 0.079946 0.932244
-0.322280 0.077962 0.841482
-0.410989 0.070423 0.759180
-0.499781 0.058845 0.681567
-0.572277 0.051270 0.632211
-0.638054 0.051274 0.575912
-0.686706 0.058824 0.545185
-0.739289 0.070344 0.482247
-0.777785 0.073505 0.445436
-0.828417 0.078576 0.407436
-0.864546 0.072101 0.375185
-0.884162 0.060661 0.359494
-0.898578 0.053131 0.333503
-0.909540 0.053126 0.298581
-0.916466 0.060646 0.296863
-0.920389 0.072084 0.296601
-0.963868 0.071837 0.255578
-0.919423 0.071406 0.296665
-0.890392 0.070354 0.349391
-0.895720 0.058816 0.335293
-0.868864 0.051206 0.372829
-0.821179 0.051240 0.411352
-0.789147 0.058859 0.433512
-0.746858 0.070468 0.476807
-0.701875 0.078066 0.521698
-0.659080 0.078398 0.559068
-0.574391 0.071148 0.630912
-0.500123 0.059681 0.681414
-0.419807 0.052173 0.752244
-0.326666 0.052158 0.840806
-0.226462 0.059697 0.920846
-0.124154 0.071151 0.990870
